Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs
531429729287434241,RT @PayalRD : Returning their TRUE identities! Stolen Generations Victoria! Kevin Rudd! #Thrive2014 #TheSmith2014 #Hephaestus #stolenchildren #Kevinrudd,Shanice fernandes,ShaniceFern,2014-11-09T12:54:55.000Z,Sun Nov 09 12:54:55 +0000 2014,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,5,0,,
531429717933428736,RT @PayalRD : #Thrive2014 #TheSmith2014 #Hephaestus #stolengenerationsvictoria #Kevinrudd #Australia #unity #stolenchildren http://t.co/2lqbrTkwNA,Shanice fernandes,ShaniceFern,2014-11-09T12:54:52.000Z,Sun Nov 09 12:54:52 +0000 2014,0,0,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,8,0,photo,https://pbs.twimg.com/media/B1__8RyCYAAYskd.jpg
531429699478495233,"RT @PayalRD : Kevin Rudd! Brand ambassador, Stolen Generations Victoria Ltd. Kevin is accepting them, are you? #Thrive2014 #TheSmith2014 #Hephaestus #kind",Shanice fernandes,ShaniceFern,2014-11-09T12:54:48.000Z,Sun Nov 09 12:54:48 +0000 2014,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,4,0,,
521923987689857024,Twitter after such a long time! 😱,Shanice fernandes,ShaniceFern,2014-10-14T07:22:30.000Z,Tue Oct 14 07:22:30 +0000 2014,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,
500198781522939905,When you hear the Jonas brothers music after so long :'),Shanice fernandes,ShaniceFern,2014-08-15T08:34:17.000Z,Fri Aug 15 08:34:17 +0000 2014,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,
496947521810219008,Nothing new http://t.co/K7faXomeH2,Shanice fernandes,ShaniceFern,2014-08-06T09:14:56.000Z,Wed Aug 06 09:14:56 +0000 2014,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/BuWDIeGCIAAMdvx.jpg
490471822865862656,RT @HarshitaRastogi : this.  http://t.co/fSbEYDdGWy,Shanice fernandes,ShaniceFern,2014-07-19T12:22:49.000Z,Sat Jul 19 12:22:49 +0000 2014,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://twitter.com/VeryRandom/status/489096116428754944/photo/1 ,0,0,,
489820117702676481,If only I had one.... http://t.co/VxSmn7ynan,Shanice fernandes,ShaniceFern,2014-07-17T17:13:11.000Z,Thu Jul 17 17:13:11 +0000 2014,0,2,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/BswwzC6CEAEdjdm.jpg
473033910876528641,Another 5 more days in Doha 😔😭 💔#dontwannaleave #gonnamissit #schoollifeisover,Shanice fernandes,ShaniceFern,2014-06-01T09:30:47.000Z,Sun Jun 01 09:30:47 +0000 2014,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,3,0,,
472758806888185856,@shan_styles3_ thank youuuuu ❤️😘 haha yes! 😁,Shanice fernandes,ShaniceFern,2014-05-31T15:17:37.000Z,Sat May 31 15:17:37 +0000 2014,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,
472758748952281088,@Vishaka_Rocks thank you so much freaky partner! ❤️❤️ congrats to you too 😁,Shanice fernandes,ShaniceFern,2014-05-31T15:17:23.000Z,Sat May 31 15:17:23 +0000 2014,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,
471903280470040576,94.6% in boards #yayyyy #bestday #sofreakinghappy #thankyoujesus 😁😁😁😁😁😁😁😁☺️☺️☺️☺️☺️,Shanice fernandes,ShaniceFern,2014-05-29T06:38:04.000Z,Thu May 29 06:38:04 +0000 2014,1,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,4,0,,
470805315399606272,"@KaelynCarvalho happy 16th birthday! 😘🎉🎊 have a blast and an amazing year ahead! 🎂 😁☺️enjoy your sweet 16 😘 love you, miss you",Shanice fernandes,ShaniceFern,2014-05-26T05:55:08.000Z,Mon May 26 05:55:08 +0000 2014,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,
470594138409148416,@LazyAloo_ im so scared 😰,Shanice fernandes,ShaniceFern,2014-05-25T15:56:00.000Z,Sun May 25 15:56:00 +0000 2014,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,0,,
470593706005774337,Results tomorrow 😰#boards #hopeeveryonegetsgoodmarks #scared #sleeplessnighttonight😫,Shanice fernandes,ShaniceFern,2014-05-25T15:54:17.000Z,Sun May 25 15:54:17 +0000 2014,1,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,4,0,,
469024686475464704,@LazyAloo_ yeah but sometimes everything is not fine,Shanice fernandes,ShaniceFern,2014-05-21T07:59:33.000Z,Wed May 21 07:59:33 +0000 2014,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,0,,
468840420550922240,@Vishaka_Rocks nothing man .. It really sucks when you realize the truth about something ..,Shanice fernandes,ShaniceFern,2014-05-20T19:47:21.000Z,Tue May 20 19:47:21 +0000 2014,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,
468836893388320768,Just tired and fed up of everything..,Shanice fernandes,ShaniceFern,2014-05-20T19:33:20.000Z,Tue May 20 19:33:20 +0000 2014,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,
456046105646858241,@LazyAloo_ 😁😁😁 psycho tomorrow right?  All The Best!!!!! Do well 😁😁😁 we can facetime after you're done 😜😁,Shanice fernandes,ShaniceFern,2014-04-15T12:27:19.000Z,Tue Apr 15 12:27:19 +0000 2014,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,0,,
454617012602695680,@LazyAloo_ yayyyyy 😁😁 👊 we should facetime 👍✌️,Shanice fernandes,ShaniceFern,2014-04-11T13:48:36.000Z,Fri Apr 11 13:48:36 +0000 2014,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,0,,
454176660074799104,@LazyAloo_ yeap but I lost that in January 😂😋,Shanice fernandes,ShaniceFern,2014-04-10T08:38:48.000Z,Thu Apr 10 08:38:48 +0000 2014,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,0,,
452178381287989248,Iphone 5S 😍❤️😘 #thankyoudad #happy 😁😁😁😁😁,Shanice fernandes,ShaniceFern,2014-04-04T20:18:21.000Z,Fri Apr 04 20:18:21 +0000 2014,1,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,2,0,,
451645290073038848,@LazyAloo_ hahaha no problem :P,Shanice fernandes,ShaniceFern,2014-04-03T09:00:02.000Z,Thu Apr 03 09:00:02 +0000 2014,0,0,tl,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,0,,
451453135991889922,@LazyAloo_ yesss please doooo!!! ❤️ and also watch a walk to remember! 😜 you still have my cd 😂,Shanice fernandes,ShaniceFern,2014-04-02T20:16:29.000Z,Wed Apr 02 20:16:29 +0000 2014,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,0,,
451452563351945216,@LazyAloo_ i can watch this movie 100000000 times and still not get tired ❤️,Shanice fernandes,ShaniceFern,2014-04-02T20:14:13.000Z,Wed Apr 02 20:14:13 +0000 2014,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,0,,
451452094847799296,RT @YoSnowmanOlaf : How can you not love me? http://t.co/zCTvNoGCDm,Shanice fernandes,ShaniceFern,2014-04-02T20:12:21.000Z,Wed Apr 02 20:12:21 +0000 2014,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/BkAXqmfIYAA4Pym.jpg
451452021095137280,RT @YoSnowmanOlaf : When your friend tells you something and you know they're lying http://t.co/WGgVei9aoG,Shanice fernandes,ShaniceFern,2014-04-02T20:12:04.000Z,Wed Apr 02 20:12:04 +0000 2014,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/BkGHy0fCEAEW12i.jpg
451451999557402624,RT @YoSnowmanOlaf : You just need a snowman lol ⛄️ http://t.co/4bgtd2CRDs,Shanice fernandes,ShaniceFern,2014-04-02T20:11:59.000Z,Wed Apr 02 20:11:59 +0000 2014,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/BkGuWdcCIAEnKtq.jpg
451451903377829888,RT @YoSnowmanOlaf : When people tell me they don't like frozen http://t.co/d9l3HZfzy3,Shanice fernandes,ShaniceFern,2014-04-02T20:11:36.000Z,Wed Apr 02 20:11:36 +0000 2014,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/BkPb2nTCAAEefDw.jpg
451451695529078785,@Vishaka_Rocks yessss he's toooooo adorable ☺️☺️i want a snowman 😔,Shanice fernandes,ShaniceFern,2014-04-02T20:10:46.000Z,Wed Apr 02 20:10:46 +0000 2014,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,
451447866603872257,Frozen ❄️⛄️such an amazing movie ❤️#DoYouWantToBuildASnowman,Shanice fernandes,ShaniceFern,2014-04-02T19:55:33.000Z,Wed Apr 02 19:55:33 +0000 2014,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,,
451320464112381952,Finally catching up with all my shows 😁😁 #free #donewithboards ☺️☺️,Shanice fernandes,ShaniceFern,2014-04-02T11:29:18.000Z,Wed Apr 02 11:29:18 +0000 2014,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,2,0,,
450924877223321600,Finally finally finallllyyyyy FREEEEEEEEEEE :D :D ♥  #donewithboards #nomorestudying #officiallydonewithschool :D :D,Shanice fernandes,ShaniceFern,2014-04-01T09:17:23.000Z,Tue Apr 01 09:17:23 +0000 2014,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,3,0,,
450716434599927808,Finallllly 😁 last school paper tomorrow 😁😁 hope it goes well #boards #almostdonewiththisshit #accounts,Shanice fernandes,ShaniceFern,2014-03-31T19:29:06.000Z,Mon Mar 31 19:29:06 +0000 2014,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,3,0,,
450715822567481344,@Vishaka_Rocks haha I hope so :P depends on the paper :/ anyways see you tomorrow! :D,Shanice fernandes,ShaniceFern,2014-03-31T19:26:40.000Z,Mon Mar 31 19:26:40 +0000 2014,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
450691497655279617,@Vishaka_Rocks gonna revise thoery now -.- man I hope the paper goes well :s,Shanice fernandes,ShaniceFern,2014-03-31T17:50:01.000Z,Mon Mar 31 17:50:01 +0000 2014,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
450648710645428224,@Vishaka_Rocks done? Man i hope paper is easyy 😔,Shanice fernandes,ShaniceFern,2014-03-31T14:59:59.000Z,Mon Mar 31 14:59:59 +0000 2014,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,1,,
450328135847149568,I cant wait to be done with boards -.- #accountsnext #1moredaytill1stapril 🕛,Shanice fernandes,ShaniceFern,2014-03-30T17:46:08.000Z,Sun Mar 30 17:46:08 +0000 2014,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,2,0,,
449605691247165440,@Vishaka_Rocks yes it is .. But I'm sure everyone will pass :),Shanice fernandes,ShaniceFern,2014-03-28T17:55:24.000Z,Fri Mar 28 17:55:24 +0000 2014,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
449604946879844352,@Vishaka_Rocks chillll you won't fail!!! Noone will fail for sure! Everyone will pass I'm pretty sure they'll give marks n allow you to pass,Shanice fernandes,ShaniceFern,2014-03-28T17:52:27.000Z,Fri Mar 28 17:52:27 +0000 2014,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
449603899792850944,@Vishaka_Rocks yeah man I'm scared here too :s,Shanice fernandes,ShaniceFern,2014-03-28T17:48:17.000Z,Fri Mar 28 17:48:17 +0000 2014,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
449582555613122560,@Vishaka_Rocks how's accounts? :s,Shanice fernandes,ShaniceFern,2014-03-28T16:23:28.000Z,Fri Mar 28 16:23:28 +0000 2014,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,0,1,,
449524028337045504,The fact that everyone's going for rang barse including my parents and i'm at home doing accounts 😭😡😡 #boards #1staprilcomesooon,Shanice fernandes,ShaniceFern,2014-03-28T12:30:54.000Z,Fri Mar 28 12:30:54 +0000 2014,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,2,0,,
448850119619014656,@LazyAloo_ hahahahahhahha :P now let's do well for accounts also,Shanice fernandes,ShaniceFern,2014-03-26T15:53:02.000Z,Wed Mar 26 15:53:02 +0000 2014,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,0,,
448848044055085056,@LazyAloo_ yeahh :P depends on if I go :P mostly I won't but let's see :),Shanice fernandes,ShaniceFern,2014-03-26T15:44:47.000Z,Wed Mar 26 15:44:47 +0000 2014,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,0,,
448847902803492864,@LazyAloo_ wtf?!? :O woahhhh,Shanice fernandes,ShaniceFern,2014-03-26T15:44:13.000Z,Wed Mar 26 15:44:13 +0000 2014,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,0,,
448847398065152000,@LazyAloo_ today .. Idk :/ I was thinking maybe I'll go on sat/sun wbu?,Shanice fernandes,ShaniceFern,2014-03-26T15:42:13.000Z,Wed Mar 26 15:42:13 +0000 2014,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,0,,
448846408490442754,@LazyAloo_ I'm just praying all of us gets easy sets that's all ...,Shanice fernandes,ShaniceFern,2014-03-26T15:38:17.000Z,Wed Mar 26 15:38:17 +0000 2014,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,0,,
448841634596528128,@LazyAloo_ haha okay :P you too! :) I hope its goes as well as eco went *fingers crossed*,Shanice fernandes,ShaniceFern,2014-03-26T15:19:19.000Z,Wed Mar 26 15:19:19 +0000 2014,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,0,,
448833608854568960,@LazyAloo_ oh I didn't see her :/ I had that 1 hour extra :P it was goooooood :D I know yours was good too :D now time for accounts :'(,Shanice fernandes,ShaniceFern,2014-03-26T14:47:25.000Z,Wed Mar 26 14:47:25 +0000 2014,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,0,,
448812131124011008,4 down 1 more to gooo :D :D accounts please be good :(,Shanice fernandes,ShaniceFern,2014-03-26T13:22:05.000Z,Wed Mar 26 13:22:05 +0000 2014,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,0,0,,
448357628197236736,Economics tomorrow! :D then only 5 more days till freedom :D :D ^_^,Shanice fernandes,ShaniceFern,2014-03-25T07:16:03.000Z,Tue Mar 25 07:16:03 +0000 2014,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,0,0,,
448006993635450880,Great now almost all the science students have finished their exams 😒 and we still have 2 more left.... #1staprilcomesooon 🕕,Shanice fernandes,ShaniceFern,2014-03-24T08:02:45.000Z,Mon Mar 24 08:02:45 +0000 2014,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,,
447822495702581249,Economics is the only exam I'm not scared for ... Why did accounts have to be last? -.-,Shanice fernandes,ShaniceFern,2014-03-23T19:49:37.000Z,Sun Mar 23 19:49:37 +0000 2014,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,0,0,,
447417809984049152,@Vishaka_Rocks whatsapp me! My fb sucks on bb,Shanice fernandes,ShaniceFern,2014-03-22T17:01:33.000Z,Sat Mar 22 17:01:33 +0000 2014,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
447417703142555649,@Vishaka_Rocks hahah cool :P,Shanice fernandes,ShaniceFern,2014-03-22T17:01:07.000Z,Sat Mar 22 17:01:07 +0000 2014,0,0,tl,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
447417205362540544,@Vishaka_Rocks where are you going for uni?,Shanice fernandes,ShaniceFern,2014-03-22T16:59:09.000Z,Sat Mar 22 16:59:09 +0000 2014,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
446579071779356672,And finalllllly done with maths 😁😁😁😁🎊🎉 3 down 2more to go 😊,Shanice fernandes,ShaniceFern,2014-03-20T09:28:42.000Z,Thu Mar 20 09:28:42 +0000 2014,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,
446367992939819008,Happiness is putting your maths books away &amp; knowing you dont have to touch them or any maths book ever again ☺️#boards #hopemathsgoeswell,Shanice fernandes,ShaniceFern,2014-03-19T19:29:57.000Z,Wed Mar 19 19:29:57 +0000 2014,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,2,0,,
446268601658773504,I cant wait to be done with boards 😭 i just wanna stay in bed the whole day and watch all my fav shows 😔#boards #1staprilcomesooon #fedup 😪,Shanice fernandes,ShaniceFern,2014-03-19T12:55:00.000Z,Wed Mar 19 12:55:00 +0000 2014,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,3,0,,
444865316964007936,@Vishaka_Rocks cool! :D,Shanice fernandes,ShaniceFern,2014-03-15T15:58:51.000Z,Sat Mar 15 15:58:51 +0000 2014,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
444865035295531008,@Vishaka_Rocks glad to know you enjoyed it! :D yeah will definitely tell her :),Shanice fernandes,ShaniceFern,2014-03-15T15:57:44.000Z,Sat Mar 15 15:57:44 +0000 2014,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
444864139836784641,Glad our teacher liked the surprise :D ♥ eco tuitions was  funnn today @Vishaka_Rocks,Shanice fernandes,ShaniceFern,2014-03-15T15:54:10.000Z,Sat Mar 15 15:54:10 +0000 2014,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,0,1,,
443411353001525248,@KaelynCarvalho yeah and you were acting like a grandma for the next 2-3 days :') hahaha :P,Shanice fernandes,ShaniceFern,2014-03-11T15:41:19.000Z,Tue Mar 11 15:41:19 +0000 2014,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,0,0,,
443411018551926784,@NaomiDsouza @KaelynCarvalho I will really soooon :D,Shanice fernandes,ShaniceFern,2014-03-11T15:39:59.000Z,Tue Mar 11 15:39:59 +0000 2014,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
